WL,Power
1525.530,-78.432,-80.000,-77.948,-75.781,-80.000
1525.535,-76.473,-80.000,-80.000,-72.870,-73.023
1525.540,-78.626,-80.000,-75.832,-78.675,-80.000
1525.545,-79.682,-78.731,-80.000,-80.000,-80.000
1525.550,-77.761,-72.051,-78.994,-80.000,-80.000
1525.555,-78.249,-80.000,-77.126,-80.000,-75.870
1525.560,-79.659,-80.000,-79.357,-80.000,-79.280
1525.565,-79.864,-80.000,-80.000,-80.000,-79.458
1525.570,-79.163,-79.600,-80.000,-79.901,-77.151
1525.575,-78.200,-77.311,-79.542,-75.948,-80.000
1525.580,-78.549,-77.410,-78.342,-78.445,-80.000
1525.585,-78.144,-80.000,-80.000,-72.578,-80.000
1525.590,-80.000,-80.000,-80.000,-80.000,-80.000
1525.595,-78.452,-80.000,-79.306,-78.480,-76.023
1525.600,-75.195,-80.000,-75.988,-71.740,-73.054
1525.605,-77.247,-79.258,-71.555,-80.000,-78.175
1525.610,-77.472,-75.814,-80.000,-80.000,-74.074
1525.615,-78.081,-80.000,-73.109,-80.000,-79.215
1525.620,-78.534,-80.000,-79.448,-80.000,-74.691
1525.625,-79.973,-80.000,-80.000,-80.000,-79.895
1525.630,-78.790,-75.162,-80.000,-80.000,-80.000
1525.635,-79.042,-78.320,-80.000,-77.849,-80.000
1525.640,-78.069,-80.000,-80.000,-72.279,-80.000
1525.645,-78.404,-80.000,-80.000,-73.618,-80.000
1525.650,-80.000,-80.000,-80.000,-80.000,-80.000
1525.655,-79.488,-77.955,-80.000,-80.000,-80.000
1525.660,-79.365,-77.460,-80.000,-80.000,-80.000
1525.665,-80.000,-80.000,-80.000,-80.000,-80.000
1525.670,-79.980,-80.000,-80.000,-79.923,-80.000
1525.675,-79.949,-80.000,-80.000,-79.796,-80.000
1525.680,-80.000,-80.000,-80.000,-80.000,-80.000
1525.685,-79.645,-80.000,-80.000,-78.583,-80.000
1525.690,-77.510,-80.000,-80.000,-74.433,-75.607
1525.695,-78.440,-80.000,-80.000,-76.091,-77.671
1525.700,-78.629,-74.519,-80.000,-80.000,-80.000
1525.705,-78.796,-77.025,-78.162,-80.000,-80.000
1525.710,-78.554,-79.691,-74.528,-80.000,-80.000
1525.715,-78.251,-74.747,-78.697,-79.561,-80.000
1525.720,-75.211,-78.116,-74.408,-72.644,-75.678
1525.725,-78.717,-77.979,-80.000,-80.000,-76.891
1525.730,-78.115,-80.000,-80.000,-80.000,-72.463
1525.735,-78.812,-80.000,-80.000,-75.248,-80.000
1525.740,-78.071,-80.000,-80.000,-73.953,-78.333
1525.745,-78.641,-80.000,-80.000,-79.082,-75.482
1525.750,-76.553,-80.000,-80.000,-71.129,-75.084
1525.755,-76.532,-80.000,-80.000,-71.984,-74.147
